clase,ndvi,ndbi,scl_pct,lat,lon,PC1,PC2
contaminacion_alta_NO2,0.6052818298339844,-0.14011865854263306,0.828125,3.5611912808350605,-76.55541665947679,1.9239103554207406,-0.574264723068039
contaminacion_alta_NO2,0.5028506517410278,-0.059755466878414154,0.882080078125,3.5903865275689313,-76.50367369911076,-0.6506835793620313,-2.1082602880771284
contaminacion_alta_NO2,0.287075936794281,-0.06698471307754517,0.39501953125,3.4392000652516868,-76.56709475817051,-1.465698682810822,0.30962185990045954
vegetacion_densa,0.7174925804138184,-0.22073572874069214,1.0,3.5841881521085095,-76.41105739331671,-1.427996167536002,-0.994243006987017
contaminacion_alta_NO2,0.6322152614593506,-0.19545643031597137,1.0,3.374251870209876,-76.32050721267616,0.9142779025721078,0.8970792233807978
contaminacion_alta_NO2,0.7438867688179016,-0.3328636586666107,1.0,3.577540619006028,-76.37018404788869,0.696140112646452,-1.970779311909552
vegetacion_densa,0.7702294588088989,-0.4003623127937317,0.9873046875,3.5863441087903953,-76.39416906597502,-0.4272037782408197,-1.4230014949455996
vegetacion_densa,0.6599738001823425,-0.27413254976272583,0.94189453125,3.319274974821787,-76.43567123210194,1.7036592339602978,2.2731876441873324
contaminacion_alta_NO2,0.6966626644134521,-0.2974800765514374,1.0,3.588859391585929,-76.37144168928647,1.7330384157165881,-1.2744784964195712
ozono_anomalo,0.44446712732315063,-0.0291556715965271,0.7998046875,3.5072025322595026,-76.44276792284658,-3.5170399551114935,-2.3307556314299203
ozono_anomalo,0.7476956248283386,-0.31947630643844604,0.5615234375,3.49390746605454,-76.3777298962754,-0.2392743140366999,-1.5594084726077155
contaminacion_alta_SO2,0.8633933067321777,-0.3255314826965332,1.0,3.6161681762231495,-76.55990823589745,2.852829856924413,-2.4836520498584953
contaminacion_alta_NO2,0.41611015796661377,-0.13217614591121674,0.7177734375,3.467946154343498,-76.43504241140305,1.3221474930655333,0.8696027950088628
vegetacion_densa,0.7753779888153076,-0.31003397703170776,1.0,3.589488212284812,-76.58820516734762,1.9833004013507718,-0.42720207964654205
contaminacion_alta_NO2,0.4166637063026428,-0.19491255283355713,0.5771484375,3.602693446961363,-76.45264939097204,-2.441053162207832,1.4643582913039648
contaminacion_alta_NO2,0.20370839536190033,0.06337817013263702,0.877685546875,3.4833073457019346,-76.48669554024066,0.9765435704784944,3.191854129425509
ozono_anomalo,0.2729380428791046,0.05490710586309433,0.998046875,3.4133285850690567,-76.46720209857499,1.3456099088600317,3.33193648463505
contaminacion_alta_NO2,0.42026543617248535,0.013822905719280243,1.0,3.5660421833693037,-76.44070179769308,-0.1892384671973955,-1.1480292092532502
vegetacion_densa,0.7649075388908386,-0.3727991580963135,1.0,3.5992798488817104,-76.32652592507985,-0.9916131145510948,-0.6763074648408073
vegetacion_densa,0.6517572402954102,-0.2526293396949768,0.986572265625,3.479085263866575,-76.42066936685693,2.257483544619945,0.5647348002112103
contaminacion_alta_SO2,0.555738091468811,-0.121573306620121,1.0,3.5754744938525542,-76.41608795890785,-0.8747914416622214,-0.5302123793953686
ozono_anomalo,0.2773515582084656,-0.014256018213927746,0.64453125,3.3956317739719104,-76.53232995667459,-4.148355818054945,-1.7265556847270953
vegetacion_densa,0.8339963555335999,-0.31146320700645447,1.0,3.5394520509593783,-76.59287640682511,2.6322103783211173,-3.0460222821774585
contaminacion_alta_SO2,0.834909200668335,-0.2997264266014099,1.0,3.316220702855782,-76.59629000490482,1.03888486535625,-2.8853055582435263
contaminacion_alta_NO2,0.1622302383184433,0.10723354667425156,0.59375,3.617515649149328,-76.32481912604,-0.5760215702071725,0.6719790762659936
ozono_anomalo,0.4097242057323456,-0.01897674985229969,0.9873046875,3.6031426046034225,-76.39596569654329,-2.513574317693028,1.180214422920195
ozono_anomalo,0.36282795667648315,-0.18576137721538544,0.417724609375,3.586613603375631,-76.45678164127905,-3.7958090443679238,-2.471236650455915
vegetacion_densa,0.7434356212615967,-0.30280715227127075,1.0,3.3204427846911417,-76.32481912604,2.6059661904293128,1.07444916218931
contaminacion_alta_NO2,0.5518375039100647,-0.1221035048365593,0.9970703125,3.523012881259999,-76.37853838003112,-2.1432295627684996,0.6094537952132382
